Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
a38879,,,,,40.3917,49.96157,5,10.00-16.00
a38880,,,,,40.38513,49.82855,20,15.00-23.00
a40180,,,,,40.39588,49.83834,20,15.00-23.00
a39231,,,,,40.40595,49.87557,5,10.00-16.00
a41196,,,,,40.46643,49.839,5,10.00-16.00
a41197,,,,,40.32137,49.82824,40,10.00-16.00
a40122,,,,,40.34218,49.97637,5,10.00-16.00
a40308,,,,,40.3941,49.79851,5,10.00-16.00
a40095,,,,,40.4263,49.85368,20,15.00-23.00
a39710,,,,,40.38745,49.83708,20,15.00-23.00
a39711,,,,,40.3831,49.96094,5,10.00-16.00
a39403,,,,,40.42153,49.83749,5,10.00-16.00
a38616,,,,,40.3975,49.98379,5,10.00-16.00
a39210,,,,,40.58261,49.67544,20,15.00-23.00
a40979,,,,,40.5205,49.98575,20,15.00-23.00
a40981,,,,,40.46203,49.64991,5,10.00-16.00
a40167,,,,,40.39743,49.87757,20,15.00-23.00
a40173,,,,,40.37083,49.81801,5,10.00-16.00
a39174,,,,,40.41056,49.80546,5,10.00-16.00
a40565,,,,,40.4007195,49.869904,20,15.00-23.00
a40566,,,,,40.39271,49.80259,20,15.00-23.00
a40567,,,,,40.45383,49.74851,20,15.00-23.00
a39043,,,,,40.38822,49.95789,20,15.00-23.00
a39258,,,,,40.43155,49.86476,20,15.00-23.00
a39753,,,,,40.49187,49.95311,40,10.00-16.00
a39354,,,,,40.55379,49.71589,5,10.00-16.00
a40362,,,,,40.37704,49.86209,20,15.00-23.00
a41314,,,,,40.59251,49.98532,20,15.00-23.00
a41321,,,,,40.41721,49.79896,5,10.00-16.00
a41130,,,,,40.41973,49.96462,20,15.00-23.00
a39540,,,,,40.39167,49.80434,5,10.00-16.00
a39541,,,,,40.37598,49.92619,5,10.00-16.00
a38979,,,,,40.56144,49.69741,20,15.00-23.00
a40428,,,,,40.37233,49.8381,20,15.00-23.00
a40357,,,,,40.54724,49.91315,20,15.00-23.00
a40409,,,,,40.3982736,49.9484685,5,10.00-16.00
a40410,,,,,40.41906,49.84694,5,10.00-16.00
a40411,,,,,40.53887,49.66709,5,10.00-16.00
a40412,,,,,40.3904,49.90004,20,15.00-23.00
a40413,,,,,40.37106,49.83805,20,15.00-23.00
a38871,,,,,40.39343,49.86072,40,10.00-16.00
a38872,,,,,40.58529,49.68906,40,10.00-16.00
a38873,,,,,40.37418,49.79619,40,10.00-16.00
a38758,,,,,40.42087,49.81429,20,15.00-23.00
a38759,,,,,40.34887,49.83618,20,15.00-23.00
a38760,,,,,40.38291,49.87694,5,10.00-16.00
a38761,,,,,40.48193,49.75605,20,15.00-23.00
a40179,,,,,40.38027,49.8578,20,15.00-23.00
a39945,,,,,40.53102,49.71646,5,10.00-16.00
a40262,,,,,40.3746701,49.816044,20,15.00-23.00
a40531,,,,,40.4084779,49.9328707,20,15.00-23.00
a40697,,,,,40.5874559,49.6666056,5,10.00-16.00
a40698,,,,,40.43246,49.85221,5,10.00-16.00
a40699,,,,,40.4171139,49.8574763,5,10.00-16.00
a40642,,,,,40.4310787,49.9503292,5,10.00-16.00
a40643,,,,,40.436524,49.81765,40,10.00-16.00
a40646,,,,,40.392,49.79072,5,10.00-16.00
a38762,,,,,40.37261,49.84238,20,15.00-23.00
a38765,,,,,40.43231,49.85238,5,10.00-16.00
a39273,,,,,40.59862,49.64511,20,15.00-23.00
a38783,,,,,40.39348,49.7949,5,10.00-16.00
a40334,,,,,40.35802,50.07552,5,10.00-16.00
a40364,,,,,40.46604,49.94477,20,15.00-23.00
a40139,,,,,40.37186,49.96771,40,10.00-16.00
a40140,,,,,40.39882,49.79379,40,10.00-16.00
a40141,,,,,40.45364,49.73353,40,10.00-16.00
a38911,,,,,40.4191,49.84695,5,10.00-16.00
a40075,,,,,40.40966,49.86147,20,15.00-23.00
a41113,,,,,40.38367,49.88602,5,10.00-16.00
a41114,,,,,40.3870236,49.8890909,5,10.00-16.00
a41115,,,,,40.38032,49.8490064,5,10.00-16.00
a41116,,,,,40.37701,49.85324,5,10.00-16.00
a40906,,,,,40.4491592,49.7473229,20,15.00-23.00
a40907,,,,,40.41145,49.79786,20,15.00-23.00
a40909,,,,,40.4125974,49.846055,20,15.00-23.00
a39433,,,,,40.39528,49.87623,5,10.00-16.00
a40165,,,,,40.35444,49.81718,40,10.00-16.00
a40100,,,,,40.45502,50.08142,40,10.00-16.00
a40618,,,,,40.42296,49.81686,40,10.00-16.00
a40580,,,,,40.4072537,49.8467293,20,15.00-23.00
a40581,,,,,40.50689,49.90575,20,15.00-23.00
a40583,,,,,40.6275276,49.5479981,5,10.00-16.00
a38940,,,,,40.42328,49.83707,40,10.00-16.00
a40472,,,,,40.47313,49.7392,5,10.00-16.00
a40161,,,,,40.40885,49.86322,5,10.00-16.00
a40054,,,,,40.43264,49.95992,20,15.00-23.00
a41036,,,,,40.4836306,50.1958704,5,10.00-16.00
a41037,,,,,40.3928,49.80695,20,15.00-23.00
a41039,,,,,40.52204,49.98862,20,15.00-23.00
a41040,,,,,40.4162,49.96389,20,15.00-23.00
a41041,,,,,40.59168,49.9803,20,15.00-23.00
a41038,,,,,40.59126,49.98092,20,15.00-23.00
a40193,,,,,40.37529,49.85927,20,15.00-23.00
a40429,,,,,40.57343,49.73306,20,15.00-23.00
a40467,,,,,40.53225,49.71147,5,10.00-16.00
a40093,,,,,40.48144,49.83668,20,15.00-23.00
a39901,,,,,40.56406,49.69375,5,10.00-16.00
a38829,,,,,40.40046,49.79814,5,10.00-16.00
a38830,,,,,40.3714251,49.9395644,20,15.00-23.00
a39955,,,,,40.44843,49.8018,40,10.00-16.00
a39610,,,,,40.40106,49.87049,5,10.00-16.00
a39675,,,,,40.48827,49.76717,20,15.00-23.00
a39676,,,,,40.37381,49.8581,20,15.00-23.00
a40694,,,,,40.46293,49.82492,5,10.00-16.00
a40110,,,,,40.33906,49.807,20,15.00-23.00
a40337,,,,,40.53336,49.99879,5,10.00-16.00
a40338,,,,,40.40666,49.9516,5,10.00-16.00
a40339,,,,,40.40618,49.95262,5,10.00-16.00
a38653,,,,,40.5952,49.67646,20,15.00-23.00
a38654,,,,,40.4004,49.85418,20,15.00-23.00
a40562,,,,,40.51116,50.1419,40,10.00-16.00
a40123,,,,,40.41389,49.82221,40,10.00-16.00
a40629,,,,,40.38834,49.84726,40,10.00-16.00
a40503,,,,,40.4173433,49.9373066,20,15.00-23.00
a40504,,,,,40.52477,49.78409,20,15.00-23.00
a40506,,,,,40.43183,49.75896,5,10.00-16.00
a40507,,,,,40.38185,49.72304,5,10.00-16.00
a40508,,,,,40.4630158,49.8003535,20,15.00-23.00
a39598,,,,,40.41118,49.84381,5,10.00-16.00
a39599,,,,,40.36774,49.93927,5,10.00-16.00
a39601,,,,,40.48727,50.16301,20,15.00-23.00
a39602,,,,,40.45948,49.74437,20,15.00-23.00
a39603,,,,,40.34155,49.80447,20,15.00-23.00
a40198,,,,,40.44867,49.74793,5,10.00-16.00
a40067,,,,,40.37989,49.86601,20,15.00-23.00
a41106,,,,,40.51234,49.72443,40,10.00-16.00
a40442,,,,,40.58205,49.689,5,10.00-16.00
a40202,,,,,40.40142,49.98387,5,10.00-16.00
a40276,,,,,40.41793,49.96005,40,10.00-16.00
a40476,,,,,40.58072,49.68992,5,10.00-16.00
a38704,,,,,40.46904,50.32538,40,10.00-16.00
a40898,,,,,40.306586,49.7788905,20,15.00-23.00
a39036,,,,,40.40117,49.93805,20,15.00-23.00
a38763,,,,,40.3555,49.9611,40,10.00-16.00
a40223,,,,,40.41343,49.81551,5,10.00-16.00
a40224,,,,,40.39202,49.82507,20,15.00-23.00
a40225,,,,,40.38579,49.91209,5,10.00-16.00
a41003,,,,,40.5435,49.78327,40,10.00-16.00
a40440,,,,,40.39805,49.87098,40,10.00-16.00
a40558,,,,,40.4108972,49.9313591,20,15.00-23.00
a40559,,,,,40.38226,49.95434,5,10.00-16.00
a40560,,,,,40.4059297,49.9793101,5,10.00-16.00
a40561,,,,,40.43821,49.77921,5,10.00-16.00
a40284,,,,,40.39793,49.85937,5,10.00-16.00
a39078,,,,,40.38561,49.96481,20,15.00-23.00
a40312,,,,,40.3889,49.8552,20,15.00-23.00
a40435,,,,,40.3788307,49.8504946,20,15.00-23.00
a39055,,,,,40.56279,49.6928,5,10.00-16.00
a40255,,,,,40.45301,49.7827,40,10.00-16.00
a40953,,,,,40.47184,49.84835,5,10.00-16.00
a40955,,,,,40.45226,50.15408,5,10.00-16.00
a40954,,,,,40.52243,49.78757,5,10.00-16.00
a40957,,,,,40.3739526,49.8563498,20,15.00-23.00
a40495,,,,,40.55582,49.58502,40,10.00-16.00
a39014,,,,,40.57928,49.69124,40,10.00-16.00
a39015,,,,,40.33898,49.83844,20,15.00-23.00
a39017,,,,,40.36727,49.95546,20,15.00-23.00
a39018,,,,,40.38998,49.89712,20,15.00-23.00
a41110,,,,,40.38853,49.81565,20,15.00-23.00
a41112,,,,,40.423904,49.8559414,5,10.00-16.00
a41297,,,,,40.3811,49.8109,20,15.00-23.00
a41305,,,,,40.39199,49.79166,40,10.00-16.00
a38862,,,,,40.2428,49.59997,40,10.00-16.00
a38749,,,,,40.4871,50.16559,5,10.00-16.00
a38750,,,,,40.57944,49.68515,5,10.00-16.00
a41118,,,,,40.3985094,49.9406439,5,10.00-16.00
a40041,,,,,40.36819,49.83757,20,15.00-23.00
a39124,,,,,40.54068,49.66804,20,15.00-23.00
a40462,,,,,40.38428,49.95377,5,10.00-16.00
a39261,,,,,40.40156,49.97488,40,10.00-16.00
a29566,,,,,40.38561,49.80978,5,10.00-16.00
a39567,,,,,40.37601,49.83771,20,15.00-23.00
a39568,,,,,40.38044,49.85092,5,10.00-16.00
a39196,,,,,40.39313,49.92262,5,10.00-16.00
a39197,,,,,40.36608,49.94447,5,10.00-16.00
a39199,,,,,40.3689,49.95534,5,10.00-16.00
a39200,,,,,40.57312,49.74389,5,10.00-16.00
a39201,,,,,40.38066,49.95716,20,15.00-23.00
a40068,,,,,40.40085,49.86482,20,15.00-23.00
a41145,,,,,40.305586,49.7935016,20,15.00-23.00
a40368,,,,,40.484083,49.929482,40,10.00-16.00
a39684,,,,,40.41782,49.84563,5,10.00-16.00
a38933,,,,,40.37963,49.82346,5,10.00-16.00
a38922,,,,,40.37057,49.81026,5,10.00-16.00
a39285,,,,,40.40877,49.80918,5,10.00-16.00
a40470,,,,,40.39123,49.90242,5,10.00-16.00
a39848,,,,,40.59011,49.67005,40,10.00-16.00
a40515,,,,,40.39988,49.87087,5,10.00-16.00
a40517,,,,,40.46163,49.6373,5,10.00-16.00
a40518,,,,,40.51801,49.69815,5,10.00-16.00
a40519,,,,,40.3775303,49.8098326,20,15.00-23.00
a40520,,,,,40.45195,49.74294,5,10.00-16.00
a40524,,,,,40.435184,49.9786456,5,10.00-16.00
a40525,,,,,40.4109828,49.8578847,20,15.00-23.00
a40047,,,,,40.40679,49.95953,20,15.00-23.00
a40212,,,,,40.39263,49.86409,20,15.00-23.00
a40257,,,,,40.37173,49.83839,20,15.00-23.00
a40229,,,,,40.38429,49.82861,20,15.00-23.00
a41015,,,,,40.4570266,49.734818,20,15.00-23.00
a41021,,,,,40.59339,49.68355,5,10.00-16.00
a41022,,,,,40.4377067,49.8082979,5,10.00-16.00
a39852,,,,,40.42333,49.92708,5,10.00-16.00
a40316,,,,,40.34448,49.81041,40,10.00-16.00
a41188,,,,,40.41679,49.80635,40,10.00-16.00
a38919,,,,,40.44234,49.97382,5,10.00-16.00
a38920,,,,,40.55913,49.88374,5,10.00-16.00
a38921,,,,,40.45936,49.72067,40,10.00-16.00
a40252,,,,,40.40526,49.71366,5,10.00-16.00
a40273,,,,,40.44509,49.80446,5,10.00-16.00
a40962,,,,,40.34052,49.8324,5,10.00-16.00
a40964,,,,,40.57465,49.68109,20,15.00-23.00
a40965,,,,,40.47706,49.96013,5,10.00-16.00
a40427,,,,,40.50134,49.97985,40,10.00-16.00
a39280,,,,,40.58916,49.6731,20,15.00-23.00
a40373,,,,,40.4003,49.95065,5,10.00-16.00
a40374,,,,,40.52704,49.78334,5,10.00-16.00
a40375,,,,,40.42296,49.81071,20,15.00-23.00
a40657,,,,,40.38308,49.95279,40,10.00-16.00
a40371,,,,,41.20596,47.16467,10,09.00-18.00
a40512,,,,,40.3735754,49.8561737,20,15.00-23.00
a39169,,,,,40.42188,49.84622,20,15.00-23.00
a39325,,,,,40.56749,49.67301,5,10.00-16.00
a40043,,,,,40.57955,49.66688,20,15.00-23.00
a41234,,,,,40.47639,50.00987,5,10.00-16.00
a41235,,,,,40.5613,49.77818,5,10.00-16.00
a41239,,,,,40.59142,49.98252,20,15.00-23.00
a41240,,,,,40.58289,49.93628,20,15.00-23.00
a41241,,,,,40.41565,49.70177,5,10.00-16.00
a38804,,,,,40.56529,49.69994,5,10.00-16.00
a38806,,,,,40.37281,49.8385,5,10.00-16.00
a38807,,,,,40.2997,49.66173,5,10.00-16.00
a38808,,,,,40.45594,50.33712,40,10.00-16.00
a38846,,,,,40.38989,49.95825,5,10.00-16.00
a39026,,,,,40.40627,49.94649,40,10.00-16.00
a40302,,,,,40.40293,49.972,5,10.00-16.00
a38953,,,,,40.41186,49.84339,20,15.00-23.00
a38727,,,,,40.48452,49.9492,5,10.00-16.00
a38728,,,,,40.44098,49.8449,20,15.00-23.00
a38729,,,,,40.39007,49.78809,5,10.00-16.00
a40119,,,,,40.38994,49.80699,40,10.00-16.00
a40313,,,,,40.38241,49.81103,20,15.00-23.00
a40589,,,,,40.33819,49.83129,20,15.00-23.00
a40591,,,,,40.42267,49.79797,5,10.00-16.00
a40593,,,,,40.39897,49.79236,20,15.00-23.00
a40594,,,,,40.58142,49.68272,5,10.00-16.00
a40241,,,,,40.36521,50.22995,5,10.00-16.00
a40242,,,,,40.46343,49.78014,5,10.00-16.00
a38622,,,,,40.3858701,49.8265383,5,10.00-16.00
a38623,,,,,40.37033,49.83699,20,15.00-23.00
a40455,,,,,40.39906,49.81708,40,10.00-16.00
a39365,,,,,40.39992,50.08444,40,10.00-16.00
a40573,,,,,40.41492,49.91044,5,10.00-16.00
a39727,,,,,40.38203,49.8273,40,10.00-16.00
a41013,,,,,40.4085465,49.8706259,20,15.00-23.00
a40916,,,,,40.3766991,49.8620249,20,15.00-23.00
a40091,,,,,40.38029,49.86177,20,15.00-23.00
a39583,,,,,40.375281,49.8711178,20,15.00-23.00
a39432,,,,,40.38609,49.96022,5,10.00-16.00
a38975,,,,,40.39452,49.96334,5,10.00-16.00
a39052,,,,,40.39432,49.95993,5,10.00-16.00
a40324,,,,,40.37381,49.8581,20,15.00-23.00
a39093,,,,,40.38359,49.83356,5,10.00-16.00
a38610,,,,,40.38045,49.83833,5,10.00-16.00
a39337,,,,,40.43573,49.83734,40,10.00-16.00
a40092,,,,,40.42394,49.84292,20,15.00-23.00
a40298,,,,,40.36721,49.96698,5,10.00-16.00
a38941,,,,,40.48816,49.84687,5,10.00-16.00
a38943,,,,,40.38558,49.82207,20,15.00-23.00
a38944,,,,,40.42882,49.95119,20,15.00-23.00
a38945,,,,,40.40131,49.84972,5,10.00-16.00
a38946,,,,,40.39782,49.94098,5,10.00-16.00
a38947,,,,,40.38789,50.29021,5,10.00-16.00
a38949,,,,,40.52686,49.74213,40,10.00-16.00
a39259,,,,,40.58038,49.67342,5,10.00-16.00
a40381,,,,,40.34247,49.84226,20,15.00-23.00
a39798,,,,,40.40633,49.81765,5,10.00-16.00
a40216,,,,,40.49426,49.75401,40,10.00-16.00
a40217,,,,,40.5345271,49.9520445,20,15.00-23.00
a40218,,,,,40.3786152,49.874468,20,15.00-23.00
a40219,,,,,40.37912,49.84092,20,15.00-23.00
a40220,,,,,40.38457,49.96362,5,10.00-16.00
a40221,,,,,40.39736,49.87192,20,15.00-23.00
a40087,,,,,40.39587,49.85414,20,15.00-23.00
a40121,,,,,40.3883752,49.865528,20,15.00-23.00
a40305,,,,,40.40057,49.87465,5,10.00-16.00
a39463,,,,,40.47385,49.73851,5,10.00-16.00
a40048,,,,,40.38016,49.8577,20,15.00-23.00
a40036,,,,,40.57573,49.68464,20,15.00-23.00
a38718,,,,,40.39587,49.85414,20,15.00-23.00
a38720,,,,,40.41683,49.91979,20,15.00-23.00
a38721,,,,,40.3896,49.89365,20,15.00-23.00
a41379,,,,,40.59156,49.97763,20,15.00-23.00
a38624,,,,,40.41115,49.94355,20,15.00-23.00
a40394,,,,,40.46635,50.08127,40,10.00-16.00
a41149,,,,,40.35926,49.96977,5,10.00-16.00
a41153,,,,,40.59931,49.6795,20,15.00-23.00
a41154,,,,,40.409498,49.9582613,20,15.00-23.00
a40260,,,,,40.37581,49.96887,20,15.00-23.00
a38827,,,,,40.37614,49.8203,20,15.00-23.00
a41289,,,,,40.39147,49.8584,5,10.00-16.00
a39189,,,,,40.50708,49.9122,40,10.00-16.00
a40464,,,,,40.4230635,49.8346415,20,15.00-23.00
a40418,,,,,40.41157,49.94342,20,15.00-23.00
a40419,,,,,40.51928,50.04909,20,15.00-23.00
a40420,,,,,40.35626,49.82217,20,15.00-23.00
a40421,,,,,40.43325,49.77179,5,10.00-16.00
a40422,,,,,40.402,49.86955,5,10.00-16.00
a40423,,,,,40.46579,49.81986,5,10.00-16.00
a40424,,,,,39.18582,45.44872,5,10.00-16.00
a40425,,,,,40.37204,49.84462,5,10.00-16.00
a39409,,,,,40.56877,49.85936,20,15.00-23.00
a39471,,,,,40.59158,49.98411,20,15.00-23.00
a39400,,,,,40.59157,49.98421,20,15.00-23.00
a39358,,,,,40.59153,49.98641,20,15.00-23.00
a39287,,,,,40.59153,49.98634,20,15.00-23.00
a39401,,,,,40.59114,49.97385,20,15.00-23.00
a39012,,,,,40.4588,49.92193,20,15.00-23.00
a39388,,,,,40.43182,49.955,20,15.00-23.00
a39296,,,,,40.43182,49.955,20,15.00-23.00
a39975,,,,,40.41908,49.96576,20,15.00-23.00
a40115,,,,,40.40209,49.8631,20,15.00-23.00
a40348,,,,,40.45634,49.74411,40,10.00-16.00
a40104,,,,,40.39756,49.87583,20,15.00-23.00
a40314,,,,,40.41869,49.75788,5,10.00-16.00
a39019,,,,,40.40346,49.98049,5,10.00-16.00
a39021,,,,,40.54187,49.92105,5,10.00-16.00
a40270,,,,,40.56665,49.69592,5,10.00-16.00
a39863,,,,,40.41693,49.83194,5,10.00-16.00
a39718,,,,,40.41534,49.84914,5,10.00-16.00
a40172,,,,,40.36741,49.81139,5,10.00-16.00
a40366,,,,,40.56702,49.6859,20,15.00-23.00
a39334,,,,,40.38154,49.9604,20,15.00-23.00
a41270,,,,,40.58339,49.9362,20,15.00-23.00
a39508,,,,,40.3807,49.82874,5,10.00-16.00
a40149,,,,,40.38457,49.88521,20,15.00-23.00
a40315,,,,,40.44501,50.01103,40,10.00-16.00
a40120,,,,,40.37381,49.8581,20,15.00-23.00
a40459,,,,,40.39134,49.84698,5,10.00-16.00
a40436,,,,,40.4164484,50.009185,20,15.00-23.00
a39565,,,,,40.48603,49.76732,40,10.00-16.00
a40656,,,,,40.43988,50.21166,5,10.00-16.00
a38703,,,,,40.39505,49.9651,20,15.00-23.00
a39818,,,,,40.40614,49.86918,5,10.00-16.00
a39843,,,,,40.38528,49.82829,20,15.00-23.00
a39035,,,,,40.3647,49.81697,20,15.00-23.00
a39047,,,,,40.37577,49.83148,20,15.00-23.00
a39069,,,,,40.38688,49.82321,20,15.00-23.00
a39109,,,,,40.38245,49.82383,20,15.00-23.00
a39361,,,,,40.39202,49.82507,20,15.00-23.00
a39865,,,,,40.39299,49.79235,20,15.00-23.00
a38912,,,,,40.38933,49.80578,20,15.00-23.00
a38935,,,,,40.3814,49.81495,20,15.00-23.00
a39140,,,,,40.38637,49.82557,20,15.00-23.00
a39591,,,,,40.37657,49.81724,20,15.00-23.00
a39483,,,,,40.37789,49.79373,20,15.00-23.00
a39980,,,,,40.38289,49.79232,20,15.00-23.00
a38986,,,,,40.39689,49.80588,20,15.00-23.00
a39108,,,,,40.38278,49.82384,20,15.00-23.00
a39143,,,,,40.36907,49.8171,20,15.00-23.00
a39237,,,,,40.38327,49.81087,20,15.00-23.00
a39926,,,,,40.3877,49.82978,20,15.00-23.00
a39944,,,,,40.36358,49.81695,20,15.00-23.00
a39095,,,,,40.37394,49.85626,20,15.00-23.00
a39062,,,,,40.36869,49.83155,20,15.00-23.00
a39073,,,,,40.36672,49.82534,20,15.00-23.00
a39123,,,,,40.36773,49.82951,20,15.00-23.00
a39351,,,,,40.37332,49.85619,20,15.00-23.00
a39457,,,,,40.35765,49.83436,20,15.00-23.00
a39616,,,,,40.37381,49.8581,20,15.00-23.00
a39626,,,,,40.37381,49.8581,20,15.00-23.00
a39859,,,,,40.3669,49.82769,20,15.00-23.00
a39956,,,,,40.37381,49.8581,20,15.00-23.00
a39553,,,,,40.37125,49.84938,20,15.00-23.00
a39242,,,,,40.3755648,49.8590425,20,15.00-23.00
a39836,,,,,40.36059,49.83418,20,15.00-23.00
a39532,,,,,40.34217,49.80755,20,15.00-23.00
a39578,,,,,40.33714,49.77961,20,15.00-23.00
a39592,,,,,40.33845,49.778,20,15.00-23.00
a39789,,,,,40.3211,49.75627,20,15.00-23.00
a39943,,,,,40.32494,49.76456,20,15.00-23.00
a40006,,,,,40.33908,49.80695,20,15.00-23.00
a39637,,,,,40.33863,49.8047,20,15.00-23.00
a39726,,,,,40.41309,49.96781,5,10.00-16.00
a39729,,,,,40.33626,49.83165,20,15.00-23.00
a39422,,,,,40.35813,49.82361,20,15.00-23.00
a39807,,,,,40.34944,49.83613,20,15.00-23.00
a39811,,,,,40.30678,49.80472,20,15.00-23.00
a39851,,,,,40.30435,49.77892,20,15.00-23.00
a39625,,,,,40.4879,50.13638,20,15.00-23.00
a39511,,,,,40.50061,50.17125,20,15.00-23.00
a39369,,,,,40.5907,49.9653,20,15.00-23.00
a39342,,,,,40.41186,49.93524,20,15.00-23.00
a39254,,,,,40.57719,49.93837,20,15.00-23.00
a39315,,,,,40.57714,49.93839,20,15.00-23.00
a39316,,,,,40.5826,49.93562,20,15.00-23.00
a39525,,,,,40.57845,49.93711,20,15.00-23.00
a39605,,,,,40.5826,49.93562,20,15.00-23.00
a39268,,,,,40.51098,50.1469,20,15.00-23.00
a39333,,,,,40.5169,50.15432,20,15.00-23.00
a39383,,,,,40.51454,50.15818,20,15.00-23.00
a39440,,,,,40.51601,50.15469,20,15.00-23.00
a39468,,,,,40.36667,50.14151,20,15.00-23.00
a38809,,,,,40.37909,49.80713,20,15.00-23.00
a38810,,,,,40.48072,50.12288,20,15.00-23.00
a38811,,,,,40.45989,49.72228,5,10.00-16.00
a38812,,,,,40.46217,49.71239,5,10.00-16.00
a38770,,,,,40.38917,49.78734,5,10.00-16.00
a38771,,,,,40.59261,49.68431,20,15.00-23.00
a38772,,,,,40.38551,49.88658,20,15.00-23.00
a38773,,,,,40.41837,49.85123,5,10.00-16.00
a38706,,,,,40.45796,49.65276,5,10.00-16.00
a38707,,,,,40.35157,49.95946,5,10.00-16.00
a38709,,,,,40.42303,49.96158,5,10.00-16.00
a38710,,,,,40.47104,50.02085,5,10.00-16.00
a39662,,,,,40.57677,49.67523,5,10.00-16.00
a40306,,,,,40.3636,49.95411,5,10.00-16.00
a39606,,,,,40.52954,49.72022,5,10.00-16.00
a38639,,,,,40.39335,49.795,5,10.00-16.00
a38640,,,,,40.33559,49.75151,40,10.00-16.00
a38641,,,,,40.41048,49.80478,40,10.00-16.00
a38642,,,,,40.45348,49.7554,40,10.00-16.00
a38643,,,,,40.47925,49.95452,40,10.00-16.00
a38866,,,,,40.5503722,49.7809872,20,15.00-23.00
a40496,,,,,40.47177,49.82523,40,10.00-16.00
a40439,,,,,40.58116,49.685,20,15.00-23.00
a39832,,,,,40.4533033,49.7337739,20,15.00-23.00
a39393,,,,,40.57309,49.76812,20,15.00-23.00
a39491,,,,,40.57302,49.76419,20,15.00-23.00
a39387,,,,,40.57323,49.74941,20,15.00-23.00
a39121,,,,,40.6019,49.68329,20,15.00-23.00
a39010,,,,,40.57543,49.68825,20,15.00-23.00
a39904,,,,,40.54919,49.71257,20,15.00-23.00
a39940,,,,,40.57145,49.68956,20,15.00-23.00
a39635,,,,,40.56528,49.69685,20,15.00-23.00
a39664,,,,,40.58995,49.67672,20,15.00-23.00
a39770,,,,,40.58194,49.68215,20,15.00-23.00
a39771,,,,,40.57435,49.67918,20,15.00-23.00
a39506,,,,,40.5998,49.67524,20,15.00-23.00
a39298,,,,,40.59049,49.6733,20,15.00-23.00
a39645,,,,,40.59373,49.67742,20,15.00-23.00
a39544,,,,,40.57989,49.6818,20,15.00-23.00
a39436,,,,,40.45258,49.74574,20,15.00-23.00
a39442,,,,,40.45944,49.72498,20,15.00-23.00
a39517,,,,,40.45236,49.74606,20,15.00-23.00
a39523,,,,,40.45443,49.73894,20,15.00-23.00
a39579,,,,,40.45313,49.75059,20,15.00-23.00
a39881,,,,,40.44535,49.75346,20,15.00-23.00
a39938,,,,,40.47065,49.75413,20,15.00-23.00
a39582,,,,,40.49207,49.72866,20,15.00-23.00
a39502,,,,,40.45248,49.74255,20,15.00-23.00
a39549,,,,,40.46109,49.72818,20,15.00-23.00
a39931,,,,,40.411156,49.8628368,20,15.00-23.00
a39375,,,,,40.56687,49.80105,20,15.00-23.00
a39455,,,,,40.57303,49.76244,20,15.00-23.00
a38982,,,,,40.5848,49.68978,20,15.00-23.00
a39497,,,,,40.56979,49.79322,20,15.00-23.00
a39649,,,,,40.57398,49.72518,20,15.00-23.00
a39665,,,,,40.57506,49.71624,20,15.00-23.00
a39755,,,,,40.57312,49.7661,20,15.00-23.00
a39963,,,,,40.47225,49.83602,20,15.00-23.00
a39906,,,,,40.46254,49.79858,20,15.00-23.00
a38972,,,,,40.42731,49.82135,20,15.00-23.00
a39528,,,,,40.40126,49.81612,20,15.00-23.00
a39529,,,,,40.43175,49.80468,20,15.00-23.00
a39704,,,,,40.40134,49.8161,20,15.00-23.00
a39534,,,,,40.42144,49.80371,20,15.00-23.00
a39898,,,,,40.4041847,49.817157,20,15.00-23.00
a39698,,,,,40.40943,49.83831,20,15.00-23.00
a39679,,,,,40.41397,49.85698,20,15.00-23.00
a39877,,,,,40.41043,49.84695,20,15.00-23.00
a39519,,,,,40.38557,49.88662,20,15.00-23.00
a38974,,,,,40.39117,49.85765,20,15.00-23.00
a39051,,,,,40.41385,49.83889,20,15.00-23.00
a39313,,,,,40.41179,49.83127,20,15.00-23.00
a39628,,,,,40.3749,49.84913,20,15.00-23.00
a39504,,,,,40.39082,49.8648,20,15.00-23.00
a39655,,,,,40.41073,49.8602,20,15.00-23.00
a39663,,,,,40.40102,49.87251,20,15.00-23.00
a39719,,,,,40.40102,49.87244,20,15.00-23.00
a39556,,,,,40.41738,49.83875,20,15.00-23.00
a39408,,,,,40.42233,49.83553,20,15.00-23.00
a39552,,,,,40.39846,49.84102,20,15.00-23.00
a38970,,,,,40.42678,49.82266,20,15.00-23.00
a39139,,,,,40.41786,49.85523,20,15.00-23.00
a40159,,,,,40.39562,49.8401,20,15.00-23.00
a40106,,,,,40.36903,49.83831,40,10.00-16.00
a38695,,,,,40.38668,49.85588,20,15.00-23.00
a39701,,,,,40.41998,49.8377,5,10.00-16.00
a39183,,,,,40.41018,49.93989,5,10.00-16.00
a40382,,,,,40.4213,49.93788,40,10.00-16.00
a41160,,,,,40.38425,49.96473,40,10.00-16.00
a39641,,,,,40.59713,49.65877,5,10.00-16.00
a40083,,,,,40.37723,49.8574,20,15.00-23.00
a40575,,,,,40.52714,49.74618,20,15.00-23.00
a40576,,,,,40.3847072,49.8727338,20,15.00-23.00
a40463,,,,,40.44973,49.83494,5,10.00-16.00
