Customer_id,name,email,phone,address,lat,lng,waiting_time_min,acceptance_hours
38211,,,,,40.5301,50.00116,5,10.00-16.00
38212,,,,,39.95655,49.41196,5,10.00-16.00
38213,,,,,40.37754,49.81001,20,15.00-23.00
38214,,,,,40.38185,49.86945,5,10.00-16.00
38215,,,,,40.09856,49.42033,5,10.00-16.00
38216,,,,,40.39634,49.7135,5,10.00-16.00
38217,,,,,40.35099,49.83283,20,15.00-23.00
38218,,,,,40.56775,49.71886,5,10.00-16.00
38221,,,,,40.38039,49.88475,20,15.00-23.00
38227,,,,,40.4222559,49.961548,5,10.00-16.00
38228,,,,,40.47283,49.74594,5,10.00-16.00
38230,,,,,40.59463,49.64958,5,10.00-16.00
38235,,,,,40.51927,50.0486,20,15.00-23.00
38238,,,,,40.38331,49.84341,20,15.00-23.00
38239,,,,,40.3751831,49.8591015,20,15.00-23.00
38241,,,,,40.48358,50.07392,40,10.00-16.00
38006,,,,,40.38618,49.95444,40,10.00-16.00
30400,,,,,40.34397,49.81045,20,15.00-23.00
38247,,,,,40.59149,49.68046,5,10.00-16.00
38248,,,,,40.44146,49.74464,5,10.00-16.00
38249,,,,,40.46006,49.75572,20,15.00-23.00
35535,,,,,40.40243,49.86298,20,15.00-23.00
28617,,,,,40.39241,49.859,20,15.00-23.00
S51128,,,,,40.3821,49.88903,20,15.00-23.00
38250,,,,,40.35081,49.83308,20,15.00-23.00
38251,,,,,40.35078,49.83308,20,15.00-23.00
38252,,,,,40.35115,49.83273,20,15.00-23.00
38253,,,,,40.38721,49.8554,20,15.00-23.00
38255,,,,,40.42369,49.84294,5,10.00-16.00
38256,,,,,40.46981,50.10091,20,15.00-23.00
38257,,,,,40.33647,49.78081,5,10.00-16.00
38259,,,,,40.4661,49.83826,5,10.00-16.00
38260,,,,,40.36011,49.96603,5,10.00-16.00
38266,,,,,40.35764,49.83435,20,15.00-23.00
38267,,,,,40.36867,49.83317,20,15.00-23.00
38268,,,,,40.47609,49.94944,40,10.00-16.00
38269,,,,,40.37251,49.83777,20,15.00-23.00
38270,,,,,40.38363,49.80316,5,10.00-16.00
35097,,,,,40.36982,49.83447,20,15.00-23.00
10586,,,,,40.36359,49.83541,20,15.00-23.00
38275,,,,,40.39298,49.96586,5,10.00-16.00
38277,,,,,40.37529,49.83416,5,10.00-16.00
38278,,,,,40.43694,49.83567,5,10.00-16.00
30882,,,,,40.36835,49.83755,20,15.00-23.00
38021,,,,,40.56043,49.70834,40,10.00-16.00
38279,,,,,40.39834,49.87716,5,10.00-16.00
38281,,,,,40.42143,49.96322,20,15.00-23.00
38283,,,,,40.43018,49.94824,5,10.00-16.00
38284,,,,,40.37546,49.85833,20,15.00-23.00
38285,,,,,40.41095,49.96955,20,15.00-23.00
38286,,,,,40.58262,49.67545,20,15.00-23.00
38287,,,,,40.47468,50.17533,5,10.00-16.00
38288,,,,,40.42837,49.82204,5,10.00-16.00
38289,,,,,40.40874,49.81527,20,15.00-23.00
38292,,,,,40.37911,49.84517,5,10.00-16.00
38293,,,,,40.39481,49.95006,5,10.00-16.00
38295,,,,,40.39577,49.79125,5,10.00-16.00
38296,,,,,40.49063,50.14627,20,15.00-23.00
38297,,,,,40.37974,49.81678,20,15.00-23.00
38298,,,,,40.56957,49.68136,5,10.00-16.00
38299,,,,,40.40033,49.83816,20,15.00-23.00
38303,,,,,40.56755,49.6885,5,10.00-16.00
38304,,,,,40.39461,49.93421,20,15.00-23.00
38305,,,,,40.56928,49.69871,5,10.00-16.00
38307,,,,,40.40651,49.95122,5,10.00-16.00
38308,,,,,40.4159,49.86893,20,15.00-23.00
38309,,,,,40.4428,49.77291,5,10.00-16.00
38310,,,,,40.38349,49.88052,40,10.00-16.00
38312,,,,,40.4535298,49.7500825,5,10.00-16.00
38313,,,,,40.36907,49.93656,20,15.00-23.00
38314,,,,,40.43346,49.95463,20,15.00-23.00
38315,,,,,40.42657,49.83929,20,15.00-23.00
38316,,,,,40.40604,49.84653,5,10.00-16.00
38317,,,,,40.46399,49.75497,20,15.00-23.00
38321,,,,,40.50131,49.9946,5,10.00-16.00
38322,,,,,40.33997,49.80266,5,10.00-16.00
38323,,,,,40.41957,50.10574,5,10.00-16.00
38324,,,,,40.5416,49.98875,40,10.00-16.00
38325,,,,,40.41826,49.81754,20,15.00-23.00
38326,,,,,40.56846,49.6927,5,10.00-16.00
38328,,,,,40.36186,50.07216,5,10.00-16.00
38330,,,,,40.38136,49.95313,40,10.00-16.00
38334,,,,,40.38643,49.9134,5,10.00-16.00
38335,,,,,39.94721,49.33501,5,10.00-16.00
38336,,,,,40.40451,49.87423,20,15.00-23.00
38337,,,,,40.41395,49.85699,20,15.00-23.00
38338,,,,,40.28644,49.73518,20,15.00-23.00
38341,,,,,40.38745,49.95436,5,10.00-16.00
38342,,,,,40.38756,49.95455,5,10.00-16.00
38343,,,,,40.36609,49.94449,5,10.00-16.00
38344,,,,,40.39308,49.9584,5,10.00-16.00
38345,,,,,40.37213,49.95241,5,10.00-16.00
38350,,,,,40.39422,49.82073,20,15.00-23.00
38351,,,,,40.51133,50.14,40,10.00-16.00
38352,,,,,40.3853,49.8445,20,15.00-23.00
38353,,,,,40.61939,49.57617,5,10.00-16.00
38354,,,,,40.4156,49.83572,5,10.00-16.00
38356,,,,,40.4196,50.10611,5,10.00-16.00
38358,,,,,40.36304,49.96864,5,10.00-16.00
38359,,,,,40.37111,49.84091,20,15.00-23.00
38360,,,,,40.36907,49.93661,20,15.00-23.00
38362,,,,,40.49298,49.87392,5,10.00-16.00
38364,,,,,40.49287,49.87165,5,10.00-16.00
38368,,,,,40.40769,49.81138,20,15.00-23.00
38369,,,,,40.37096,49.95697,5,10.00-16.00
38374,,,,,40.41032,49.86209,5,10.00-16.00
38376,,,,,40.40432,49.79866,5,10.00-16.00
38377,,,,,40.41097,49.85806,20,15.00-23.00
38378,,,,,40.47948,49.75412,20,15.00-23.00
38379,,,,,40.38136,49.88467,20,15.00-23.00
38381,,,,,40.38653,49.96375,5,10.00-16.00
38382,,,,,40.53795,49.84868,40,10.00-16.00
38384,,,,,40.41591,49.81324,5,10.00-16.00
38387,,,,,40.58222,49.66833,40,10.00-16.00
38388,,,,,40.42421,49.77927,40,10.00-16.00
38391,,,,,40.55895,49.70516,5,10.00-16.00
38393,,,,,40.43054,49.95502,20,15.00-23.00
38394,,,,,40.37515,49.95666,5,10.00-16.00
38395,,,,,40.41037,49.7991,5,10.00-16.00
38397,,,,,40.5833,49.67556,5,10.00-16.00
38401,,,,,40.40634,49.84315,5,10.00-16.00
38404,,,,,40.39771,49.94382,5,10.00-16.00
38405,,,,,40.54919,49.71257,20,15.00-23.00
38408,,,,,40.37242,49.94768,5,10.00-16.00
38409,,,,,40.38334,49.82738,20,15.00-23.00
38410,,,,,40.35559,49.9532,5,10.00-16.00
38412,,,,,40.38538,49.82214,20,15.00-23.00
38415,,,,,40.3968,49.78838,5,10.00-16.00
38417,,,,,40.37998,49.87201,5,10.00-16.00
38418,,,,,40.5543,50.00971,5,10.00-16.00
38419,,,,,40.4314,49.76938,40,10.00-16.00
38422,,,,,40.50158,49.97999,5,10.00-16.00
38423,,,,,40.41264,49.80069,5,10.00-16.00
38424,,,,,40.39256,49.95474,5,10.00-16.00
38425,,,,,40.38051,49.86271,40,10.00-16.00
38426,,,,,40.35594,49.81065,20,15.00-23.00
38383,,,,,40.38377,49.82753,40,10.00-16.00
38428,,,,,40.35891,50.06724,20,15.00-23.00
38429,,,,,40.42151,49.79929,40,10.00-16.00
38430,,,,,40.45612,50.14307,40,10.00-16.00
38431,,,,,40.52315,49.84614,5,10.00-16.00
38434,,,,,40.3393302,49.8410228,20,15.00-23.00
38435,,,,,40.37258,49.94095,5,10.00-16.00
38437,,,,,40.39648,49.88995,40,10.00-16.00
38438,,,,,40.38155,49.84106,20,15.00-23.00
38440,,,,,40.37182,49.83335,40,10.00-16.00
38441,,,,,40.57273,49.68852,20,15.00-23.00
38442,,,,,40.41039,49.80665,20,15.00-23.00
38443,,,,,40.38511,49.96173,5,10.00-16.00
38445,,,,,40.40909,49.92556,5,10.00-16.00
38446,,,,,40.45717,49.74934,20,15.00-23.00
38449,,,,,40.43215,50.12506,5,10.00-16.00
38451,,,,,40.39967,49.85071,20,15.00-23.00
38453,,,,,40.36921,49.84081,20,15.00-23.00
38454,,,,,40.40596,49.9525,5,10.00-16.00
38390,,,,,40.39737,49.86962,40,10.00-16.00
38455,,,,,40.38182,49.86616,20,15.00-23.00
38456,,,,,40.34223,49.98035,5,10.00-16.00
38459,,,,,40.5212,50.07398,20,15.00-23.00
38460,,,,,40.48306,49.94287,5,10.00-16.00
38461,,,,,40.36345,49.9557,5,10.00-16.00
38463,,,,,40.35603,49.94979,20,15.00-23.00
38464,,,,,40.41775,50.11131,5,10.00-16.00
38465,,,,,40.37654,49.9567,20,15.00-23.00
38466,,,,,40.59053,49.66731,20,15.00-23.00
38467,,,,,40.37187,49.94027,5,10.00-16.00
38468,,,,,40.41122,49.87177,5,10.00-16.00
38472,,,,,40.38346,49.89006,40,10.00-16.00
38473,,,,,40.38143,49.88347,20,15.00-23.00
38476,,,,,40.59359,49.64438,5,10.00-16.00
38480,,,,,40.41079,49.81584,5,10.00-16.00
38481,,,,,40.37232,49.83809,20,15.00-23.00
38482,,,,,40.41044,49.86906,5,10.00-16.00
38483,,,,,40.53976,49.66849,5,10.00-16.00
38484,,,,,40.4248237,49.8801239,5,10.00-16.00
38485,,,,,40.42587,49.85103,20,15.00-23.00
38486,,,,,40.3756812,49.8589578,20,15.00-23.00
38493,,,,,40.38589,49.9567,5,10.00-16.00
38495,,,,,40.4412,49.80846,40,10.00-16.00
38497,,,,,40.37161,49.95433,20,15.00-23.00
38498,,,,,40.58427,49.69053,20,15.00-23.00
38499,,,,,40.38854,49.95794,5,10.00-16.00
38501,,,,,40.50916,49.90004,5,10.00-16.00
38502,,,,,40.48847,49.95615,40,10.00-16.00
38503,,,,,40.39632,49.88942,5,10.00-16.00
38504,,,,,40.48376,50.12704,5,10.00-16.00
38506,,,,,40.39614,49.89495,5,10.00-16.00
38507,,,,,40.46106,49.72664,20,15.00-23.00
38508,,,,,40.46272,50.05094,20,15.00-23.00
38510,,,,,40.37997,49.83925,40,10.00-16.00
38511,,,,,40.38208,50.28791,40,10.00-16.00
38512,,,,,40.38607,49.86488,20,15.00-23.00
38514,,,,,40.48006,49.75484,40,10.00-16.00
38515,,,,,40.4256,49.92606,20,15.00-23.00
38516,,,,,40.3838,49.88623,5,10.00-16.00
38517,,,,,40.45927,49.79314,40,10.00-16.00
38519,,,,,40.38329,49.82658,20,15.00-23.00
38521,,,,,40.42845,49.95673,20,15.00-23.00
38522,,,,,40.36881,49.83351,20,15.00-23.00
38523,,,,,40.39967,49.86643,20,15.00-23.00
38524,,,,,40.44954,50.11224,5,10.00-16.00
38525,,,,,40.38313,49.82644,20,15.00-23.00
38529,,,,,40.56418,50.04057,5,10.00-16.00
38530,,,,,40.54744,49.91028,5,10.00-16.00
38531,,,,,40.40103,49.87997,20,15.00-23.00
38532,,,,,40.41802,49.81693,20,15.00-23.00
38536,,,,,40.39861,49.97655,40,10.00-16.00
38537,,,,,40.41043,49.84695,20,15.00-23.00
38538,,,,,40.40798,49.86064,20,15.00-23.00
38539,,,,,40.44412,49.97377,5,10.00-16.00
38540,,,,,40.44665,49.79727,5,10.00-16.00
38542,,,,,40.40914,49.81038,5,10.00-16.00
38544,,,,,40.37496,49.95493,5,10.00-16.00
38547,,,,,40.45578,49.73668,40,10.00-16.00
38549,,,,,40.4856,50.12979,40,10.00-16.00
38552,,,,,40.40501,49.83681,5,10.00-16.00
38555,,,,,40.41529,49.94812,40,10.00-16.00
38556,,,,,40.43123,49.98806,40,10.00-16.00
38557,,,,,40.44088,49.83929,20,15.00-23.00
38558,,,,,40.45739,49.75374,5,10.00-16.00
38559,,,,,40.41508,50.12074,5,10.00-16.00
38560,,,,,40.5779,49.68372,20,15.00-23.00
38561,,,,,40.51731,49.93887,20,15.00-23.00
38562,,,,,40.38924,49.85253,5,10.00-16.00
38563,,,,,40.43255,50.1049,5,10.00-16.00
38564,,,,,40.36999,50.08648,40,10.00-16.00
38543,,,,,40.33928,49.80648,40,10.00-16.00
38566,,,,,40.45989,49.92591,5,10.00-16.00
38567,,,,,40.41233,49.92359,20,15.00-23.00
38568,,,,,40.52354,49.97304,5,10.00-16.00
38572,,,,,40.39534,49.90473,5,10.00-16.00
38573,,,,,40.32157,49.73057,5,10.00-16.00
38575,,,,,40.44367,50.06849,5,10.00-16.00
38577,,,,,40.55805,50.02483,5,10.00-16.00
38579,,,,,40.46156,49.75562,40,10.00-16.00
38581,,,,,40.39082,49.90723,5,10.00-16.00
38582,,,,,40.44384,49.77112,20,15.00-23.00
38583,,,,,40.43948,49.79853,5,10.00-16.00
38584,,,,,40.37919,49.87833,40,10.00-16.00
38586,,,,,40.40458,49.85314,5,10.00-16.00
38589,,,,,40.38321,49.96191,20,15.00-23.00
38592,,,,,40.37902,49.92275,40,10.00-16.00
38593,,,,,40.52423,49.70414,5,10.00-16.00
38594,,,,,40.38602,49.95665,5,10.00-16.00
38595,,,,,40.55252,49.69398,5,10.00-16.00
38596,,,,,40.40944,49.95591,5,10.00-16.00
38597,,,,,40.35921,49.96092,40,10.00-16.00
39871,,,,,40.41811,49.81016,5,10.00-16.00
40958,,,,,40.38628,49.81509,20,15.00-23.00
40959,,,,,40.30063,49.65667,5,10.00-16.00
40283,,,,,40.39989,49.79917,5,10.00-16.00
41278,,,,,40.45392,49.73946,20,15.00-23.00
41279,,,,,40.45397,49.7397,20,15.00-23.00
40199,,,,,40.40846,49.86095,20,15.00-23.00
39619,,,,,40.39545,49.97273,5,10.00-16.00
40126,,,,,40.57118,49.69001,20,15.00-23.00
40280,,,,,40.38988,49.8926,20,15.00-23.00
39194,,,,,40.45099,49.80518,5,10.00-16.00
40072,,,,,40.40558,49.87609,20,15.00-23.00
39512,,,,,40.4168351,49.8786769,5,10.00-16.00
39288,,,,,40.38006,49.95473,20,15.00-23.00
40082,,,,,40.37508,49.85028,20,15.00-23.00
40536,,,,,40.38408,49.84696,40,10.00-16.00
40285,,,,,40.43353,49.81501,40,10.00-16.00
39717,,,,,40.40852,49.86127,5,10.00-16.00
40301,,,,,40.447,49.94655,5,10.00-16.00
38838,,,,,40.52289,49.79959,5,10.00-16.00
38903,,,,,40.55568,49.70727,20,15.00-23.00
40196,,,,,40.38063,49.87267,40,10.00-16.00
40112,,,,,40.35464,49.81078,5,10.00-16.00
39987,,,,,40.3791,49.82126,5,10.00-16.00
39184,,,,,40.39582,49.7912,5,10.00-16.00
39903,,,,,40.22491,49.57195,5,10.00-16.00
39065,,,,,40.37972,49.87334,5,10.00-16.00
39933,,,,,40.38096,49.84844,5,10.00-16.00
39846,,,,,40.3646,49.83516,5,10.00-16.00
39257,,,,,40.34151,49.83922,5,10.00-16.00
39948,,,,,40.38364,49.80092,5,10.00-16.00
40003,,,,,40.39044,49.78836,5,10.00-16.00
40114,,,,,40.37891,49.81696,5,10.00-16.00
40017,,,,,40.37538,49.81567,5,10.00-16.00
39934,,,,,40.32825,49.76338,5,10.00-16.00
39474,,,,,40.34849,49.83323,5,10.00-16.00
40090,,,,,40.39481,49.78982,5,10.00-16.00
39654,,,,,40.3786,49.80454,5,10.00-16.00
38865,,,,,40.37839,49.85003,5,10.00-16.00
39267,,,,,40.36081,49.83292,5,10.00-16.00
39503,,,,,40.36754,49.83937,5,10.00-16.00
39129,,,,,40.33741,49.77922,5,10.00-16.00
38628,,,,,40.22775,49.58092,5,10.00-16.00
40038,,,,,40.40591,49.79939,5,10.00-16.00
39823,,,,,40.40996,49.80107,5,10.00-16.00
38957,,,,,40.34146,49.83902,5,10.00-16.00
39533,,,,,40.32824,49.76339,5,10.00-16.00
38931,,,,,40.3894,49.80119,5,10.00-16.00
39011,,,,,40.39479,49.78961,5,10.00-16.00
39673,,,,,40.37408,49.80553,5,10.00-16.00
39116,,,,,39.95646,49.40849,5,10.00-16.00
40098,,,,,40.32973,49.81918,5,10.00-16.00
39266,,,,,40.37439,49.83836,5,10.00-16.00
39064,,,,,40.38923,49.79848,5,10.00-16.00
39888,,,,,40.34847,49.83327,5,10.00-16.00
39386,,,,,40.08548,49.41545,5,10.00-16.00
39799,,,,,40.33862,49.80688,5,10.00-16.00
39604,,,,,40.38076,49.85135,5,10.00-16.00
39845,,,,,40.36429,49.83461,5,10.00-16.00
39509,,,,,40.36602,49.83207,5,10.00-16.00
39413,,,,,40.22511,49.5725,5,10.00-16.00
40004,,,,,40.37143,49.83925,5,10.00-16.00
39913,,,,,40.40009,49.79345,5,10.00-16.00
39066,,,,,40.38348,49.80662,5,10.00-16.00
39795,,,,,40.39315,49.79405,5,10.00-16.00
39426,,,,,40.38538,49.84843,20,15.00-23.00
39428,,,,,40.38107,49.86242,20,15.00-23.00
39935,,,,,40.37519,49.88662,20,15.00-23.00
39548,,,,,40.38047,49.84614,20,15.00-23.00
39683,,,,,40.37872,49.85664,20,15.00-23.00
39706,,,,,40.38971,49.85795,20,15.00-23.00
39973,,,,,40.38054,49.84198,20,15.00-23.00
38841,,,,,40.37511,49.84021,20,15.00-23.00
39068,,,,,40.38147,49.88296,20,15.00-23.00
39085,,,,,40.38573,49.8483,20,15.00-23.00
39086,,,,,40.37855,49.85661,20,15.00-23.00
39220,,,,,40.3833,49.88892,20,15.00-23.00
39252,,,,,40.38139,49.88404,20,15.00-23.00
39265,,,,,40.37982,49.8829,20,15.00-23.00
39363,,,,,40.38106,49.88849,20,15.00-23.00
39424,,,,,40.37572,49.85161,20,15.00-23.00
39425,,,,,40.37439,49.86524,20,15.00-23.00
39557,,,,,40.38914,49.89197,20,15.00-23.00
39629,,,,,40.38377,49.86111,20,15.00-23.00
39669,,,,,40.3765,49.84747,20,15.00-23.00
39681,,,,,40.38062,49.88176,20,15.00-23.00
39707,,,,,40.37658,49.85241,20,15.00-23.00
39709,,,,,40.37641,49.84691,20,15.00-23.00
39746,,,,,40.37709,49.85376,20,15.00-23.00
39747,,,,,40.38173,49.87344,20,15.00-23.00
39796,,,,,40.37635,49.85359,20,15.00-23.00
39838,,,,,40.38568,49.8847,20,15.00-23.00
39256,,,,,40.38209,49.88953,20,15.00-23.00
S51642,,,,,40.3868,49.85612,20,15.00-23.00
S52449,,,,,40.38644,49.8557,20,15.00-23.00
39084,,,,,40.38117,49.88705,20,15.00-23.00
39244,,,,,40.38855,49.89001,20,15.00-23.00
39929,,,,,40.37648,49.84775,20,15.00-23.00
38917,,,,,40.38166,49.87564,20,15.00-23.00
39128,,,,,40.39156,49.84556,20,15.00-23.00
39269,,,,,40.38467,49.8844,20,15.00-23.00
39878,,,,,40.38129,49.8757,20,15.00-23.00
39794,,,,,40.38148,49.8627,20,15.00-23.00
39478,,,,,40.37624,49.92008,20,15.00-23.00
39127,,,,,40.39238,49.86287,20,15.00-23.00
39180,,,,,40.38098,49.89324,20,15.00-23.00
39264,,,,,40.38121,49.88375,20,15.00-23.00
39275,,,,,40.38226,49.88623,20,15.00-23.00
39356,,,,,40.38573,49.83647,20,15.00-23.00
39839,,,,,40.38717,49.85564,20,15.00-23.00
39910,,,,,40.38657,49.8555,20,15.00-23.00
39930,,,,,40.38272,49.89105,20,15.00-23.00
39961,,,,,40.38876,49.87276,20,15.00-23.00
39972,,,,,40.38666,49.88634,20,15.00-23.00
39984,,,,,40.38308,49.89375,20,15.00-23.00
39309,,,,,40.38856,49.89025,20,15.00-23.00
39953,,,,,40.3787,49.84679,20,15.00-23.00
39666,,,,,40.40858,49.8596,20,15.00-23.00
39678,,,,,40.4111878,49.8530025,20,15.00-23.00
39144,,,,,40.41008,49.874,20,15.00-23.00
39458,,,,,40.41074,49.86019,20,15.00-23.00
39835,,,,,40.40136,49.87287,20,15.00-23.00
39960,,,,,40.399,49.87502,20,15.00-23.00
S52668,,,,,40.40623,49.8724,20,15.00-23.00
39936,,,,,40.41758,49.91524,20,15.00-23.00
39246,,,,,40.3976,49.8776,20,15.00-23.00
39887,,,,,40.41253,49.85391,20,15.00-23.00
39969,,,,,40.41152,49.85772,20,15.00-23.00
39970,,,,,40.40502,49.86783,20,15.00-23.00
40022,,,,,40.40396,49.873,20,15.00-23.00
39415,,,,,40.41266,49.85451,20,15.00-23.00
39077,,,,,40.4109166,49.8053507,20,15.00-23.00
39192,,,,,40.41518,49.81862,20,15.00-23.00
39985,,,,,40.41949,49.80762,5,10.00-16.00
38924,,,,,40.38366,49.86836,20,15.00-23.00
38925,,,,,40.45285,49.7827,5,10.00-16.00
38926,,,,,40.38783,49.83563,5,10.00-16.00
38927,,,,,40.52621,50.05303,5,10.00-16.00
38928,,,,,40.36635,49.94042,5,10.00-16.00
38930,,,,,40.37508,49.8177,20,15.00-23.00
39367,,,,,40.42581,49.89327,5,10.00-16.00
40065,,,,,40.3774,49.80984,20,15.00-23.00
40995,,,,,40.4105,49.86842,5,10.00-16.00
38672,,,,,40.54716,49.71336,5,10.00-16.00
38673,,,,,40.3778,49.86612,5,10.00-16.00
38674,,,,,40.4178,49.97161,20,15.00-23.00
38814,,,,,40.51747,49.96789,5,10.00-16.00
38816,,,,,40.53251,50.01368,5,10.00-16.00
38818,,,,,40.67779,49.50708,5,10.00-16.00
40378,,,,,40.40756,49.95869,5,10.00-16.00
39308,,,,,40.35034,49.83442,40,10.00-16.00
40143,,,,,40.37943,49.83335,20,15.00-23.00
40318,,,,,40.38193,49.87356,40,10.00-16.00
40563,,,,,40.39052,49.89696,20,15.00-23.00
39968,,,,,40.41155,49.80984,5,10.00-16.00
40211,,,,,40.38966,49.95383,20,15.00-23.00
40465,,,,,40.4914475,49.7487416,20,15.00-23.00
40466,,,,,40.3766656,49.8551771,20,15.00-23.00
40354,,,,,40.39476,49.79659,5,10.00-16.00
39670,,,,,40.41574,49.77063,40,10.00-16.00
40481,,,,,40.40579,49.93274,5,10.00-16.00
40482,,,,,40.42387,49.88033,5,10.00-16.00
39372,,,,,40.57398,49.78384,20,15.00-23.00
40128,,,,,40.39524,49.8706,40,10.00-16.00
40129,,,,,40.36658,49.96247,40,10.00-16.00
39988,,,,,40.45285,49.73753,40,10.00-16.00
40343,,,,,40.30419,49.82736,20,15.00-23.00
40344,,,,,40.37245,49.8493,20,15.00-23.00
39668,,,,,40.39574,49.8203,5,10.00-16.00
39464,,,,,40.56804,49.68688,5,10.00-16.00
40014,,,,,40.54914,49.71375,5,10.00-16.00
39013,,,,,40.37449,49.86092,40,10.00-16.00
39443,,,,,40.3921,49.85716,5,10.00-16.00
40469,,,,,40.57094,49.68956,20,15.00-23.00
40534,,,,,40.420098,49.843395,40,10.00-16.00
39009,,,,,40.47034,49.74227,5,10.00-16.00
39049,,,,,40.58867,49.67361,5,10.00-16.00
40070,,,,,40.38174,49.87537,20,15.00-23.00
40071,,,,,40.385056,49.8282437,20,15.00-23.00
38698,,,,,40.39761,49.87761,20,15.00-23.00
38700,,,,,40.45509,49.81657,5,10.00-16.00
38701,,,,,40.4551831,49.8165378,5,10.00-16.00
40176,,,,,40.62427,49.56522,40,10.00-16.00
39165,,,,,40.4522,49.7425,20,15.00-23.00
39278,,,,,40.47296,49.7376,20,15.00-23.00
38739,,,,,40.40512,49.79906,5,10.00-16.00
38740,,,,,40.3789,49.87365,5,10.00-16.00
38741,,,,,40.40382,49.94285,5,10.00-16.00
38742,,,,,40.37777,49.8568,5,10.00-16.00
38743,,,,,40.3840589,49.872153,5,10.00-16.00
38744,,,,,40.3757,49.84118,20,15.00-23.00
38746,,,,,40.17611,49.46762,5,10.00-16.00
41221,,,,,40.5917241,49.9816029,20,15.00-23.00
41005,,,,,40.408587,49.8486331,20,15.00-23.00
41006,,,,,40.4520952,49.7823405,20,15.00-23.00
40045,,,,,40.40544,49.933,20,15.00-23.00
40396,,,,,40.38175,49.88712,20,15.00-23.00
40468,,,,,40.22422,49.57081,20,15.00-23.00
38688,,,,,40.37523,50.28577,40,10.00-16.00
38689,,,,,40.5715,49.95762,40,10.00-16.00
40527,,,,,40.38312,49.82769,20,15.00-23.00
40528,,,,,40.3758,49.83568,20,15.00-23.00
40910,,,,,40.45892,49.92309,20,15.00-23.00
40911,,,,,40.3801501,49.809702,20,15.00-23.00
40912,,,,,40.38118,49.80882,5,10.00-16.00
40913,,,,,40.41236,49.84039,5,10.00-16.00
40914,,,,,40.4096861,49.9485216,20,15.00-23.00
38711,,,,,40.44977,50.3383,40,10.00-16.00
40529,,,,,40.4087799,49.8607524,20,15.00-23.00
40530,,,,,40.37449,49.92557,20,15.00-23.00
40320,,,,,40.45119,49.83026,40,10.00-16.00
38824,,,,,40.43271,49.95974,5,10.00-16.00
38825,,,,,40.49429,49.49719,5,10.00-16.00
40226,,,,,40.56515,49.67906,5,10.00-16.00
40325,,,,,40.36691,49.83816,20,15.00-23.00
40327,,,,,40.41334,49.92685,20,15.00-23.00
40328,,,,,40.40101,49.83169,20,15.00-23.00
40329,,,,,40.40253,49.86131,20,15.00-23.00
40330,,,,,40.37372,49.96193,20,15.00-23.00
40331,,,,,40.42026,49.80028,20,15.00-23.00
40332,,,,,40.41827,49.7957,20,15.00-23.00
41001,,,,,40.42047,49.92798,40,10.00-16.00
38668,,,,,40.41891,49.94136,40,10.00-16.00
38669,,,,,40.33706,49.8259,40,10.00-16.00
38670,,,,,40.40321,49.85233,40,10.00-16.00
39098,,,,,40.4591,49.75581,20,15.00-23.00
40386,,,,,40.40044,49.85115,20,15.00-23.00
40147,,,,,40.40426,49.93549,20,15.00-23.00
40201,,,,,40.37591,49.83317,20,15.00-23.00
39886,,,,,40.40939,49.82203,5,10.00-16.00
40207,,,,,40.38017,49.85762,20,15.00-23.00
39576,,,,,40.56028,49.88953,40,10.00-16.00
39225,,,,,40.42427,49.84453,5,10.00-16.00
39656,,,,,40.49292,49.74355,40,10.00-16.00
38834,,,,,40.33896,49.8075,20,15.00-23.00
38835,,,,,40.41864,49.92733,20,15.00-23.00
38836,,,,,40.3764,49.8469,20,15.00-23.00
40380,,,,,40.57459,49.77351,20,15.00-23.00
38626,,,,,40.38577,50.07214,40,10.00-16.00
39222,,,,,40.41159,49.80275,40,10.00-16.00
38881,,,,,40.44251,49.70671,5,10.00-16.00
38882,,,,,40.49157,49.75334,5,10.00-16.00
38883,,,,,40.39732,49.95499,5,10.00-16.00
38884,,,,,40.46856,50.09774,20,15.00-23.00
38885,,,,,40.43046,50.12177,5,10.00-16.00
40152,,,,,40.36941,49.84405,20,15.00-23.00
38664,,,,,40.54549,49.65936,5,10.00-16.00
38665,,,,,40.42024,49.85506,5,10.00-16.00
38666,,,,,40.65308,49.52856,5,10.00-16.00
40584,,,,,40.58469,49.66343,5,10.00-16.00
40282,,,,,40.3888067,49.8706177,20,15.00-23.00
40184,,,,,40.49793,50.13159,5,10.00-16.00
39224,,,,,40.34247,49.96965,5,10.00-16.00
40231,,,,,40.57326,49.7473,5,10.00-16.00
40232,,,,,40.51495,50.12741,20,15.00-23.00
40233,,,,,40.54536,49.70081,5,10.00-16.00
39928,,,,,40.48992,49.75864,40,10.00-16.00
39368,,,,,40.53637,49.78349,40,10.00-16.00
40321,,,,,40.39486,49.82806,20,15.00-23.00
40044,,,,,40.37369,49.79686,40,10.00-16.00
39024,,,,,40.38292,49.96359,40,10.00-16.00
40658,,,,,40.3829522,49.891644,20,15.00-23.00
40659,,,,,40.3877384,49.8905947,20,15.00-23.00
40660,,,,,40.45267,49.8072,5,10.00-16.00
40661,,,,,40.56669,49.68441,20,15.00-23.00
40662,,,,,40.49432,49.49716,5,10.00-16.00
40665,,,,,40.4594443,49.7753609,20,15.00-23.00
39037,,,,,40.42009,49.81303,20,15.00-23.00
